,league_id,name,country,year,players,statistics_fixtures,current,predictions,odds
496,197,Super League 1,Greece,2021,True,True,False,True,False
497,197,Super League 1,Greece,2022,True,True,False,True,False
498,197,Super League 1,Greece,2023,True,True,True,True,False
499,79,2. Bundesliga,Germany,2011,True,False,False,True,False
500,79,2. Bundesliga,Germany,2012,True,False,False,True,False
501,79,2. Bundesliga,Germany,2013,True,False,False,True,False
502,79,2. Bundesliga,Germany,2014,True,True,False,True,False
503,79,2. Bundesliga,Germany,2015,True,True,False,True,False
504,79,2. Bundesliga,Germany,2016,True,True,False,True,False
505,79,2. Bundesliga,Germany,2017,True,True,False,True,False
506,79,2. Bundesliga,Germany,2018,True,True,False,True,False
507,79,2. Bundesliga,Germany,2019,True,True,False,True,False
508,79,2. Bundesliga,Germany,2020,True,True,False,True,False
509,79,2. Bundesliga,Germany,2021,True,True,False,True,False
510,79,2. Bundesliga,Germany,2022,True,True,False,True,False
511,79,2. Bundesliga,Germany,2023,True,True,False,True,False
512,79,2. Bundesliga,Germany,2024,True,False,True,True,False
513,80,3. Liga,Germany,2011,True,False,False,True,False
514,80,3. Liga,Germany,2012,True,False,False,True,False
515,80,3. Liga,Germany,2013,True,False,False,True,False
516,80,3. Liga,Germany,2014,True,False,False,True,False
517,80,3. Liga,Germany,2015,True,False,False,True,False
518,80,3. Liga,Germany,2016,True,False,False,True,False
519,80,3. Liga,Germany,2017,True,True,False,True,False
520,80,3. Liga,Germany,2018,True,True,False,True,False
521,80,3. Liga,Germany,2019,True,True,False,True,False
522,80,3. Liga,Germany,2020,True,True,False,True,False
523,80,3. Liga,Germany,2021,True,True,False,True,False
524,80,3. Liga,Germany,2022,True,True,False,True,False
525,80,3. Liga,Germany,2023,True,True,False,True,False
526,80,3. Liga,Germany,2024,True,False,True,True,False
527,529,Super Cup,Germany,2011,False,False,False,True,False
528,529,Super Cup,Germany,2012,False,False,False,True,False
529,529,Super Cup,Germany,2013,False,False,False,True,False
530,529,Super Cup,Germany,2014,False,False,False,True,False
531,529,Super Cup,Germany,2015,False,True,False,True,False
532,529,Super Cup,Germany,2016,False,True,False,True,False
533,529,Super Cup,Germany,2017,False,True,False,True,False
534,529,Super Cup,Germany,2018,False,True,False,True,False
535,529,Super Cup,Germany,2019,False,True,False,True,False
536,529,Super Cup,Germany,2020,False,True,False,True,False
537,529,Super Cup,Germany,2021,False,True,False,True,False
538,529,Super Cup,Germany,2022,False,True,False,True,False
539,529,Super Cup,Germany,2023,False,True,False,True,False
540,529,Super Cup,Germany,2024,False,False,True,True,False
541,81,DFB Pokal,Germany,2011,True,False,False,True,False
542,81,DFB Pokal,Germany,2012,True,False,False,True,False
543,81,DFB Pokal,Germany,2013,True,False,False,True,False
544,81,DFB Pokal,Germany,2014,True,False,False,True,False
545,81,DFB Pokal,Germany,2015,True,True,False,True,False
546,81,DFB Pokal,Germany,2016,True,True,False,True,False
547,81,DFB Pokal,Germany,2017,True,True,False,True,False
548,81,DFB Pokal,Germany,2018,True,True,False,True,False
549,81,DFB Pokal,Germany,2019,True,True,False,True,False
550,81,DFB Pokal,Germany,2020,True,True,False,True,False
551,81,DFB Pokal,Germany,2021,True,True,False,True,False
552,81,DFB Pokal,Germany,2022,True,True,False,True,False
553,81,DFB Pokal,Germany,2023,True,True,False,True,False
554,81,DFB Pokal,Germany,2024,False,False,True,True,False
555,512,2nd Division - Group A,Albania,2011,False,False,False,True,False
556,512,2nd Division - Group A,Albania,2012,False,False,False,True,False
557,512,2nd Division - Group A,Albania,2013,True,False,False,True,False
558,512,2nd Division - Group A,Albania,2014,True,False,False,True,False
559,512,2nd Division - Group A,Albania,2015,True,False,False,True,False
560,512,2nd Division - Group A,Albania,2016,True,False,False,True,False
561,512,2nd Division - Group A,Albania,2017,True,False,False,True,False
562,512,2nd Division - Group A,Albania,2018,True,False,False,True,False
563,512,2nd Division - Group A,Albania,2019,True,False,False,True,False
564,512,2nd Division - Group A,Albania,2020,True,False,False,True,False
565,512,2nd Division - Group A,Albania,2021,True,False,False,True,False
566,512,2nd Division - Group A,Albania,2022,True,False,False,True,False
567,512,2nd Division - Group A,Albania,2023,True,False,True,True,False
568,513,2nd Division - Group B,Albania,2011,False,False,False,True,False
569,513,2nd Division - Group B,Albania,2012,False,False,False,True,False
570,513,2nd Division - Group B,Albania,2013,True,False,False,True,False
571,513,2nd Division - Group B,Albania,2014,True,False,False,True,False
572,513,2nd Division - Group B,Albania,2015,True,False,False,True,False
573,513,2nd Division - Group B,Albania,2016,True,False,False,True,False
574,513,2nd Division - Group B,Albania,2017,True,False,False,True,False
575,513,2nd Division - Group B,Albania,2018,True,False,False,True,False
576,513,2nd Division - Group B,Albania,2019,True,False,False,True,False
577,513,2nd Division - Group B,Albania,2020,True,False,False,True,False
578,513,2nd Division - Group B,Albania,2021,True,False,False,True,False
579,513,2nd Division - Group B,Albania,2022,True,False,False,True,False
580,513,2nd Division - Group B,Albania,2023,True,False,True,True,False
581,312,1a Divisió,Andorra,2011,False,False,False,True,False
582,312,1a Divisió,Andorra,2012,True,False,False,True,False
583,312,1a Divisió,Andorra,2013,True,False,False,True,False
584,312,1a Divisió,Andorra,2014,True,False,False,True,False
585,312,1a Divisió,Andorra,2015,True,False,False,True,False
586,312,1a Divisió,Andorra,2016,True,False,False,True,False
587,312,1a Divisió,Andorra,2017,True,False,False,True,False
588,312,1a Divisió,Andorra,2018,True,False,False,True,False
589,312,1a Divisió,Andorra,2019,True,False,False,True,False
590,312,1a Divisió,Andorra,2020,True,False,False,True,False
591,312,1a Divisió,Andorra,2021,True,False,False,True,False
592,312,1a Divisió,Andorra,2022,True,False,False,True,False
593,312,1a Divisió,Andorra,2023,True,False,True,True,False
594,313,2a Divisió,Andorra,2011,False,False,False,True,False
595,313,2a Divisió,Andorra,2012,False,False,False,True,False
596,313,2a Divisió,Andorra,2013,False,False,False,True,False
597,313,2a Divisió,Andorra,2014,False,False,False,True,False
598,313,2a Divisió,Andorra,2015,False,False,False,True,False
599,313,2a Divisió,Andorra,2016,False,False,False,True,False
600,313,2a Divisió,Andorra,2017,False,False,False,True,False
601,313,2a Divisió,Andorra,2018,False,False,False,True,False
602,313,2a Divisió,Andorra,2019,True,False,False,True,False
603,313,2a Divisió,Andorra,2020,True,False,False,True,False
604,313,2a Divisió,Andorra,2021,True,False,False,True,False
605,313,2a Divisió,Andorra,2022,True,False,False,True,False
606,313,2a Divisió,Andorra,2023,True,False,True,True,False
607,220,Cup,Austria,2011,True,False,False,True,False
608,220,Cup,Austria,2012,True,False,False,True,False
609,220,Cup,Austria,2013,True,False,False,True,False
610,220,Cup,Austria,2014,True,False,False,True,False
611,220,Cup,Austria,2015,True,False,False,True,False
612,220,Cup,Austria,2016,True,False,False,True,False
613,220,Cup,Austria,2017,True,False,False,True,False
614,220,Cup,Austria,2018,True,False,False,True,False
615,220,Cup,Austria,2019,True,False,False,True,False
616,220,Cup,Austria,2020,True,False,False,True,False
617,220,Cup,Austria,2021,True,False,False,True,False
618,220,Cup,Austria,2022,True,False,False,True,False
619,220,Cup,Austria,2023,True,False,False,True,False
620,220,Cup,Austria,2024,False,False,True,True,False
621,219,2. Liga,Austria,2011,True,False,False,True,False
622,219,2. Liga,Austria,2012,True,False,False,True,False
623,219,2. Liga,Austria,2013,True,False,False,True,False
624,219,2. Liga,Austria,2014,True,False,False,True,False
625,219,2. Liga,Austria,2015,True,True,False,True,False
626,219,2. Liga,Austria,2016,True,True,False,True,False
627,219,2. Liga,Austria,2017,True,True,False,True,False
628,219,2. Liga,Austria,2018,True,True,False,True,False
629,219,2. Liga,Austria,2019,True,True,False,True,False
630,219,2. Liga,Austria,2020,True,True,False,True,False
631,219,2. Liga,Austria,2021,True,True,False,True,False
632,219,2. Liga,Austria,2022,True,True,False,True,False
633,219,2. Liga,Austria,2023,True,True,False,True,False
634,219,2. Liga,Austria,2024,True,False,True,True,False
635,218,Bundesliga,Austria,2011,True,False,False,True,False
636,218,Bundesliga,Austria,2012,True,False,False,True,False
637,218,Bundesliga,Austria,2013,True,False,False,True,False
638,218,Bundesliga,Austria,2014,True,False,False,True,False
639,218,Bundesliga,Austria,2015,True,True,False,True,False
640,218,Bundesliga,Austria,2016,True,True,False,True,False
641,218,Bundesliga,Austria,2017,True,True,False,True,False
642,218,Bundesliga,Austria,2018,True,True,False,True,False
643,218,Bundesliga,Austria,2019,True,True,False,True,False
644,218,Bundesliga,Austria,2020,True,True,False,True,False
645,218,Bundesliga,Austria,2021,True,True,False,True,False
646,218,Bundesliga,Austria,2022,True,True,False,True,False
647,218,Bundesliga,Austria,2023,True,True,False,True,False
648,218,Bundesliga,Austria,2024,True,False,True,True,False
649,222,Regionalliga - Mitte,Austria,2011,True,False,False,True,False
650,222,Regionalliga - Mitte,Austria,2012,True,False,False,True,False
651,222,Regionalliga - Mitte,Austria,2013,True,False,False,True,False
652,222,Regionalliga - Mitte,Austria,2014,True,False,False,True,False
653,222,Regionalliga - Mitte,Austria,2015,True,False,False,True,False
654,222,Regionalliga - Mitte,Austria,2016,True,False,False,True,False
655,222,Regionalliga - Mitte,Austria,2017,True,False,False,True,False
656,222,Regionalliga - Mitte,Austria,2018,True,False,False,True,False
657,222,Regionalliga - Mitte,Austria,2019,True,False,False,True,False
658,222,Regionalliga - Mitte,Austria,2020,True,False,False,True,False
659,222,Regionalliga - Mitte,Austria,2021,True,False,False,True,False
660,222,Regionalliga - Mitte,Austria,2022,True,False,False,True,False
661,222,Regionalliga - Mitte,Austria,2023,True,False,False,True,False
662,222,Regionalliga - Mitte,Austria,2024,True,False,True,True,False
663,221,Regionalliga - Ost,Austria,2011,True,False,False,True,False
664,221,Regionalliga - Ost,Austria,2012,True,False,False,True,False
665,221,Regionalliga - Ost,Austria,2013,True,False,False,True,False
666,221,Regionalliga - Ost,Austria,2014,True,False,False,True,False
667,221,Regionalliga - Ost,Austria,2015,True,False,False,True,False
668,221,Regionalliga - Ost,Austria,2016,True,False,False,True,False
669,221,Regionalliga - Ost,Austria,2017,True,False,False,True,False
670,221,Regionalliga - Ost,Austria,2018,True,False,False,True,False
671,221,Regionalliga - Ost,Austria,2019,True,False,False,True,False
672,221,Regionalliga - Ost,Austria,2020,True,False,False,True,False
673,221,Regionalliga - Ost,Austria,2021,True,False,False,True,False
674,221,Regionalliga - Ost,Austria,2022,True,False,False,True,False
675,221,Regionalliga - Ost,Austria,2023,True,False,False,True,False
676,221,Regionalliga - Ost,Austria,2024,True,False,True,True,False
677,223,Regionalliga - West,Austria,2011,True,False,False,True,False
678,223,Regionalliga - West,Austria,2012,True,False,False,True,False
679,223,Regionalliga - West,Austria,2013,True,False,False,True,False
680,223,Regionalliga - West,Austria,2014,True,False,False,True,False
681,223,Regionalliga - West,Austria,2015,True,False,False,True,False
682,223,Regionalliga - West,Austria,2016,True,False,False,True,False
683,223,Regionalliga - West,Austria,2017,True,False,False,True,False
684,223,Regionalliga - West,Austria,2018,True,False,False,True,False
685,223,Regionalliga - West,Austria,2019,True,False,False,True,False
686,223,Regionalliga - West,Austria,2020,True,False,False,True,False
687,223,Regionalliga - West,Austria,2021,True,False,False,True,False
688,223,Regionalliga - West,Austria,2022,True,False,False,True,False
689,223,Regionalliga - West,Austria,2023,True,False,False,True,False
690,223,Regionalliga - West,Austria,2024,True,False,True,True,False
691,110,Premier League,Wales,2011,True,False,False,True,False
692,110,Premier League,Wales,2012,True,False,False,True,False
693,110,Premier League,Wales,2013,True,False,False,True,False
694,110,Premier League,Wales,2014,True,False,False,True,False
695,110,Premier League,Wales,2015,True,False,False,True,False
696,110,Premier League,Wales,2016,True,False,False,True,False
697,110,Premier League,Wales,2017,True,False,False,True,False
698,110,Premier League,Wales,2018,True,False,False,True,False
699,110,Premier League,Wales,2019,True,False,False,True,False
700,110,Premier League,Wales,2020,True,False,False,True,False
701,110,Premier League,Wales,2021,True,False,False,True,False
702,110,Premier League,Wales,2022,True,False,False,True,False
703,110,Premier League,Wales,2023,True,False,False,True,False
704,110,Premier League,Wales,2024,True,False,True,True,False
705,112,Welsh Cup,Wales,2011,True,False,False,True,False
706,112,Welsh Cup,Wales,2012,True,False,False,True,False
707,112,Welsh Cup,Wales,2013,True,False,False,True,False
708,112,Welsh Cup,Wales,2014,True,False,False,True,False
709,112,Welsh Cup,Wales,2015,True,False,False,True,False
710,112,Welsh Cup,Wales,2016,True,False,False,True,False
711,112,Welsh Cup,Wales,2017,True,False,False,True,False
712,112,Welsh Cup,Wales,2018,True,False,False,True,False
713,112,Welsh Cup,Wales,2019,True,False,False,True,False
714,112,Welsh Cup,Wales,2021,True,False,False,True,False
715,112,Welsh Cup,Wales,2022,True,False,False,True,False
716,112,Welsh Cup,Wales,2023,True,False,True,True,False
717,388,1. Division,Kazakhstan,2011,False,False,False,True,False
718,388,1. Division,Kazakhstan,2012,False,False,False,True,False
719,388,1. Division,Kazakhstan,2013,False,False,False,True,False
720,388,1. Division,Kazakhstan,2014,False,False,False,True,False
721,388,1. Division,Kazakhstan,2015,True,False,False,True,False
722,388,1. Division,Kazakhstan,2016,False,False,False,True,False
723,388,1. Division,Kazakhstan,2017,True,False,False,True,False
724,388,1. Division,Kazakhstan,2018,False,False,False,True,False
725,388,1. Division,Kazakhstan,2019,True,False,False,True,False
726,388,1. Division,Kazakhstan,2020,True,False,False,True,False
727,388,1. Division,Kazakhstan,2021,True,False,False,True,False
728,388,1. Division,Kazakhstan,2022,True,False,False,True,False
729,388,1. Division,Kazakhstan,2023,True,False,False,True,False
730,388,1. Division,Kazakhstan,2024,True,False,True,True,True
731,119,Superliga,Denmark,2011,True,False,False,True,False
732,119,Superliga,Denmark,2012,True,False,False,True,False
733,119,Superliga,Denmark,2013,True,False,False,True,False
734,119,Superliga,Denmark,2014,True,False,False,True,False
735,119,Superliga,Denmark,2015,True,True,False,True,False
736,119,Superliga,Denmark,2016,True,True,False,True,False
